verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_lex,motion_type
324526,<BR[,MT,Psalms,80,13,<BRJ,LMH PRYT GDRJH W >RWH KL <BRJ DRK,W >RWH KL <BRJ DRK,KL <BRJ DRK,no complement,,,,,,,,,qal,ptca,,,,,,,,,
324538,CWB[,MT,Psalms,80,15,CWB,>LHJM YB>WT CWB N> HBV M CMJM W R>H W PQD GPN Z>T,CWB N>,,no complement,,,,,,,,,qal,impv,,,,,,,,,
324590,CWB[,MT,Psalms,80,20,HCJBNW,JHWH >LHJM YB>WT HCJBNW H>R PNJK W NWC<H,HCJBNW,,no complement,,,,,,,,,hif,impv,,,,,,,,,
2106681,JY>[,Mas1e,Psalms,81,6,Y>TW,<DWT B JHWSP FMW B Y>TW <L >RY MYRJM FPT L> JD<TJ >CM<,B Y>TW <L >RY MYRJM,,<L >RY MYRJM,0,,,,,,0,0000 0 00000 0000 0 00000 00 000 00000 000 00 00000 0000 00,qal,infc,<L,,,,,,,,
324645,JY>[,MT,Psalms,81,6,Y>TW,<DWT B JHWSP FMW B Y>TW <L >RY MYRJM FPT L> JD<TJ >CM<,B Y>TW <L >RY MYRJM,,<L >RY MYRJM,0,,,,,,,,qal,infc,<L,,,,,,,,
2088299,JY>[,11Q8,Psalms,81,6,Y>TW,<DWT B JHWSP FMW B Y>TW <L >RY MYRJM FPWT LW> JD<TJ >CM<,B Y>TW <L >RY MYRJM,,<L >RY MYRJM,0,,,,,,0,0000 0 00000 0000 0 00000 00 000 00000 0000 000 00000 0000 00,qal,infc,<L,,,,,,,,
2106690,SWR[,Mas1e,Psalms,81,7,HSJRWTJ,HSJRWTJ M SBL CKMW KPJW M DWD T<BRNH,HSJRWTJ M SBL CKMW,,M SBL,0,,,,,,0,0000000 0 000 00000 00000 0 000 000000 00,hifil,perf,M,,,,,,,,
2106697,<BR[,Mas1e,Psalms,81,7,T<BRNH,HSJRWTJ M SBL CKMW KPJW M DWD T<BRNH,KPJW M DWD T<BRNH,KPJW,M DWD,0,,,,,,0,0000000 0 000 00000 00000 0 000 000000 00,qal,impf,M,,,,,,,,
324653,SWR[,MT,Psalms,81,7,HSJRWTJ,HSJRWTJ M SBL CKMW KPJW M DWD T<BRNH,HSJRWTJ M SBL CKMW,,M SBL,0,,,,,,,,hif,perf,M,,,,,,,,
324660,<BR[,MT,Psalms,81,7,T<BRNH,HSJRWTJ M SBL CKMW KPJW M DWD T<BRNH,KPJW M DWD T<BRNH,KPJW,M DWD,0,,,,,,,,qal,impf,M,,,,,,,,
2088308,SWR[,11Q8,Psalms,81,7,HSJRWTJ,HSJRWTJ M SBL CKMW KPW M DWD T<BRNH,HSJRWTJ M SBL CKMW,,M SBL,0,,,,,,0,0000000 0 000 00000 0000 0 000 000000 00,hifil,perf,M,,,,,,,,
2088315,<BR[,11Q8,Psalms,81,7,T<BRNH,HSJRWTJ M SBL CKMW KPW M DWD T<BRNH,KPW M DWD T<BRNH,KPW,M DWD,0,,,,,,0,0000000 0 000 00000 0000 0 000 000000 00,qal,impf,M,,,,,,,,
2106740,<LH[,Mas1e,Psalms,81,11,M<LK,>NKJ JHWH >LHJK H M<LK M >RY MYRJM HRXB PJK W >ML>HW,H M<LK M >RY MYRJM,,M >RY MYRJM,0,,,,,,0,0000 0000 000000 0 00000 0 000 00000 0000 0000 0 0000000 00,hifil,ptca,M,,,,,,,,
324700,<LH[,MT,Psalms,81,11,M<LK,>NKJ JHWH >LHJK H M<LK M >RY MYRJM HRXB PJK W >ML>HW,H M<LK M >RY MYRJM,,M >RY MYRJM,0,,,,,,,,hif,ptca,M,,,,,,,,
2106766,HLK[,Mas1e,Psalms,81,13,JLKW,W >CLXHW B CRRWT LBM JLKW B MW<YWTJHM,JLKW B MW<YWTJHM,,B MW<YWTJHM,0,,,,,,0,0 0000000 0 00000 0000 0000 0 0000000000 00,qal,impf,B,,,,,,,,
324724,HLK[,MT,Psalms,81,13,JLKW,W >CLXHW B CRJRWT LBM JLKW B MW<YWTJHM,JLKW B MW<YWTJHM,,B MW<YWTJHM,0,,,,,,,,qal,impf,B,,,,,,,,
2106777,HLK[,Mas1e,Psalms,81,14,JHLKW,LW <MJ CM< LJ JFR>L B DRKJ JHLKW,JFR>L B DRKJ JHLKW,JFR>L,B DRKJ,0,,,,,,0,00 0000 000 000 00000 0 00000 00000 00,piel,impf,B,,,,,,,,
324734,HLK[,MT,Psalms,81,14,JHLKW,LW <MJ CM< LJ JFR>L B DRKJ JHLKW,JFR>L B DRKJ JHLKW,JFR>L,B DRKJ,0,,,,,,,,piel,impf,B,,,,,,,,
2106786,CWB[,Mas1e,Psalms,81,15,>CJB,K M<V >WJBJHM >KNJ< W <L YRJHM >CJB JDJ,W <L YRJHM >CJB JDJ,,<L YRJHM,0,,,,,,0,0 000 00000000 00000 0 00 000000 0000 0000 00,hifil,impf,<L,,,,,,,,
324742,CWB[,MT,Psalms,81,15,>CJB,K M<V >WJBJHM >KNJ< W <L YRJHM >CJB JDJ,W <L YRJHM >CJB JDJ,,<L YRJHM,0,,,,,,,,hif,impf,<L,,,,,,,,
2106858,HLK[,Mas1e,Psalms,82,5,JTHLKW,L> JD<W W L> JBJNW B XCKH JTHLKW JMWVW KL MWSDJ >RY,B XCKH JTHLKW,,B XCKH,0,,,,,,0,00 0000 0 00 00000 0 0000 000000 00000 00 00000 000 00,hitpael,impf,B,,,,,,,,
324807,HLK[,MT,Psalms,82,5,JTHLKW,L> JD<W W L> JBJNW B XCKH JTHLKW JMWVW KL MWSDJ >RY,B XCKH JTHLKW,,B XCKH,0,,,,,,,,hit,impf,B,,,,,,,,
324829,NPL[,MT,Psalms,82,7,TPLW,>KN K >DM TMWTWN W K >XD H FRJM TPLW,W K >XD H FRJM TPLW,,no complement,,,,,,,,,qal,impf,,,,,,,,,
324873,HLK[,MT,Psalms,83,5,LKW,>MRW LKW W NKXJDM M GWJ W L> JZKR CM JFR>L <WD,LKW,,no complement,,,,,,,,,qal,impv,,,,,,,,,
2107153,<BR[,Mas1e,Psalms,84,7,<BRJ,<BRJ B <MQ H BK> M<JN JCJTHW GM BRKWT J<VH MWRH,<BRJ B <MQ H BK>,,B <MQ H BK>,0,,,,,,0,0000 0 000 0 000 0000 0000000 00 00000 0000 0000 00,qal,ptca,B,,,,,,,,
325076,<BR[,MT,Psalms,84,7,<BRJ,<BRJ B <MQ H BK> M<JN JCJTWHW GM BRKWT J<VH MWRH,<BRJ B <MQ H BK>,,B <MQ H BK>,0,,,,,,,,qal,ptca,B,,,,,,,,
2107165,HLK[,Mas1e,Psalms,84,8,JLKW,JLKW M XJL >L XJL JR>H >L >LHJM B YJWN,JLKW M XJL >L XJL,,M XJL >L XJL,0,,,,,,0,0000 0 000 00 000 0000 00 00000 0 0000 00,qal,impf,M,>L,,,,,,,
325087,HLK[,MT,Psalms,84,8,JLKW,JLKW M XJL >L XJL JR>H >L >LHJM B YJWN,JLKW M XJL >L XJL,,M XJL >L XJL,0,,,,,,,,qal,impf,M,>L,,,,,,,
2107227,HLK[,Mas1e,Psalms,84,12,HLKJM,KJ CMC W MGN JHWH >LHJM XN W KBWD JTN JHWH L> JMN< VWB L HLKJM B TMJM,None,None,,,,,,,,0,00 000 0 000 0000 00000 00 0 0000 000 0000 00 0000 000 0 00000 0 0000 00,qal,ptca,,,,,,,,,
325146,HLK[,MT,Psalms,84,12,HLKJM,KJ CMC W MGN JHWH >LHJM XN W KBWD JTN JHWH L> JMN< VWB L HLKJM B TMJM,L HLKJM B TMJM,,no complement,,,,,,,,,qal,ptca,,,,,,,,,
2107263,CWB[,Mas1e,Psalms,85,4,HCJBWT,>SPT KL <BRTK HCJBWT M XRWN >PK,HCJBWT M XRWN >PK,,M XRWN >PK,0,,,,,,0,0000 00 000000 000000 0 0000 0000 00,hifil,perf,M,,,,,,,,
325178,CWB[,MT,Psalms,85,4,HCJBWT,>SPT KL <BRTK HCJBWT M XRWN >PK,HCJBWT M XRWN >PK,,M XRWN >PK,0,,,,,,,,hif,perf,M,,,,,,,,
325182,CWB[,MT,Psalms,85,5,CWBNW,CWBNW >LHJ JC<NW W HPR K<SK <MNW,CWBNW,,no complement,,,,,,,,,qal,impv,,,,,,,,,
325203,CWB[,MT,Psalms,85,7,TCWB,H L> >TH TCWB TXJNW W <MK JFMXW BK,H L> >TH TCWB,>TH,no complement,,,,,,,,,qal,impf,,,,,,,,,
325232,CWB[,MT,Psalms,85,9,JCWBW,>CM<H MH JDBR H >L JHWH KJ JDBR CLWM >L <MW W >L XSJDJW W >L JCWBW L KSLH,W >L JCWBW L KSLH,,L KSLH,0,,,,,,,,qal,impf,L,,,,,,,,
325274,HLK[,MT,Psalms,85,14,JHLK,YDQ L PNJW JHLK W JFM L DRK P<MJW,YDQ L PNJW JHLK,YDQ,L PNJW,0,,,,,,,,piel,impf,L,,,,,,,,
325360,BW>[,MT,Psalms,86,9,JBW>W,KL GWJM >CR <FJT JBW>W W JCTXWW L PNJK >DNJ W JKBDW L CMK,KL GWJM JBW>W,KL GWJM,no complement,,,,,,,,,qal,impf,,,,,,,,,
325383,HLK[,MT,Psalms,86,11,>HLK,HWRNJ JHWH DRKK >HLK B >MTK JXD LBBJ L JR>H CMK,>HLK B >MTK,,B >MTK,0,,,,,,,,piel,impf,B,,,,,,,,
2051061,HLK[,4Q87,Psalms,86,11,>HLK,HWRNJ JHWH DRKKH >HLK B >MTKH JXD LBBJ L JR>H CMKH,>HLK B >MTKH,,B >MTKH,0,,,,,,0,000000 0000 000000 0000 0 000000 000 00000 0 00000 00000 00,piel,impf,B,,,,,,,,
325440,PNH[,MT,Psalms,86,16,PNH,PNH >LJ W XNNJ TNH <ZK L <BDK W HWCJ<H L BN >MTK,PNH >LJ,,>LJ,0,,,,,,,,qal,impv,>LJ,,,,,,,,
325563,BW>[,MT,Psalms,88,3,TBW>,TBW> L PNJK TPLTJ HVH >ZNK L RNTJ,TBW> L PNJK TPLTJ,TPLTJ,L PNJK,0,,,,,,,,qal,impf,L,,,,,,,,
2051097,BW>[,4Q87,Psalms,88,3,TBW>,TBW> L PNJKH TPLTJ HVH >ZNKH L RNTJ,TBW> L PNJKH TPLTJ,TPLTJ,L PNJKH,0,,,,,,0,0000 0 000000 000000 000 000000 0 00000 00,qal,impf,L,,,,,,,,
325583,JRD[,MT,Psalms,88,5,JWRDJ,NXCBTJ <M JWRDJ BWR HJJTJ K GBR >JN >JL,NXCBTJ <M JWRDJ BWR,,<M JWRDJ BWR,0,,,,,,,,qal,ptca,<M,,,,,,,,
2051119,JRD[,4Q87,Psalms,88,5,JWRDJ,NXCBTJ <M JWRDJ BWR HJJTJ,None,None,,,,,,,,0,000000 00 00000 000 00000 00,qal,ptca,,,,,,,,,
325632,JY>[,MT,Psalms,88,9,>Y>,HRXQT MJD<J MMNJ CTNJ TW<BWT LMW KL> W L> >Y>,W L> >Y>,,no complement,,,,,,,,,qal,impf,,,,,,,,,
325705,<BR[,MT,Psalms,88,17,<BRW,<LJ <BRW XRWNJK B<WTJK YMTWTNJ,<LJ <BRW XRWNJK,XRWNJK,<LJ,0,,,,,,,,qal,perf,<LJ,,,,,,,,
2054206,<BR[,4Q98c,Psalms,88,17,<BRW,<LJ <BRW XRWNJKH B<WTJKH,None,None,,,,,,,,0,0000 0000 00000000 00000000 00,qal,perf,,,,,,,,,
325709,SBB[,MT,Psalms,88,18,SBWNJ,SBWNJ K MJM KL H JWM HQJPW <LJ JXD,SBWNJ K MJM KL H JWM,,no complement,,,,,,,,,qal,perf,,,,,,,,,
325887,HLK[,MT,Psalms,89,16,JHLKWN,>CRJ H <M JWD<J TRW<H JHWH B >WR PNJK JHLKWN,B >WR PNJK JHLKWN,,B >WR PNJK,0,,,,,,,,piel,impf,B,,,,,,,,
326027,HLK[,MT,Psalms,89,31,JLKWN,>M J<ZBW BNJW TWRTJ W B MCPVJ L> JLKWN,W B MCPVJ L> JLKWN,,B MCPVJ,0,,,,,,,,qal,impf,B,,,,,,,,
326116,<BR[,MT,Psalms,89,42,<BRJ,CSHW KL <BRJ DRK HJH XRPH L CKNJW,CSHW KL <BRJ DRK,KL <BRJ DRK,no complement,,,,,,,,,qal,ptca,,,,,,,,,
326129,CWB[,MT,Psalms,89,44,TCJB,>P TCJB YWR XRBW W L> HQJMTW B MLXMH,>P TCJB YWR XRBW,,no complement,,,,,,,,,hif,impf,,,,,,,,,
2051124,CWB[,4Q87,Psalms,89,44,TCJB,>P TCJB YWR XRBW W LW> HQJMWTW L MLXMH,None,None,,,,,,,,0,00 0000 000 00000 0 000 00000000 0 00000 00,hifil,impf,,,,,,,,,
311586,CWB[,MT,Psalms,9,4,CWB,B CWB >WJBJ >XWR JKCLW W J>BDW M PNJK,B CWB >WJBJ >XWR,>WJBJ,>XWR,0,,,,,,,,qal,infc,,,,,,,,,
2087774,CWB[,11Q8,Psalms,9,4,CWB,B CWB >WJBJ >XWR JKCLW W J>BDW M PNJKH,B CWB >WJBJ >XWR,>WJBJ,>XWR,0,,,,,,0,0 000 000000 0000 00000 0 00000 0 000000 00,qal,infc,,,,,,,,,
2087024,CWB[,11Q7,Psalms,9,4,CWB,B CWB >WJBJ >XWR JKCLW W J>BDW M PNJKH,B CWB >WJBJ >XWR,>WJBJ,>XWR,0,,,,,,0,0 000 000000 0000 00000 0 00000 0 000000 00,qal,infc,,,,,,,,,
311709,VB<[,MT,Psalms,9,16,VB<W,VB<W GWJM B CXT <FW B RCT ZW VMNW NLKDH RGLM,VB<W GWJM B CXT,GWJM,B CXT,0,,,,,,,,qal,perf,B,,,,,,,,
2100499,VB<[,5/6hev1b,Psalms,9,16,VB<W,VB<W GWJM B CXT <FW B RCT ZW VMNW NLKDH RGLM,VB<W GWJM B CXT,GWJM,B CXT,0,,,,,,0,0000 0000 0 000 000 0 000 00 0000 00000 00000 00,qal,perf,B,,,,,,,,
311731,CWB[,MT,Psalms,9,18,JCWBW,JCWBW RC<JM L C>WLH KL GWJM CKXJ >LHJM,JCWBW RC<JM L C>WLH,RC<JM,L C>WLH,1,,,,,,,,qal,impf,L,,,,,,,,
2100523,CWB[,5/6hev1b,Psalms,9,18,JCWBW,JCWBW RC<JM L C>WLH KL GWJM CKXJ >LHJM,JCWBW RC<JM L C>WLH,RC<JM,L C>WLH,1,,,,,,1,00000 00000 0 000000 00 0000 0000 00000 00,qal,impf,L,,,,,,,,
326254,CWB[,MT,Psalms,90,3,TCB,TCB >NWC <D DK> W T>MR CWBW BNJ >DM,TCB >NWC <D DK>,,<D DK>,0,,,,,,,,hif,impf,<D,,,,,,,,
326260,CWB[,MT,Psalms,90,3,CWBW,TCB >NWC <D DK> W T>MR CWBW BNJ >DM,CWBW,,no complement,,,,,,,,,qal,impv,,,,,,,,,
326272,<BR[,MT,Psalms,90,4,J<BR,KJ >LP CNJM B <JNJK K JWM >TMWL KJ J<BR W >CMWRH B LJLH,KJ J<BR,,no complement,,,,,,,,,qal,impf,,,,,,,,,
326287,XLP[,MT,Psalms,90,5,JXLP,ZRMTM CNH JHJW B BQR K XYJR JXLP,JXLP,,no complement,,,,,,,,,qal,impf,,,,,,,,,
326293,XLP[,MT,Psalms,90,6,XLP,B BQR JYJY W XLP L <RB JMWLL W JBC,W XLP,,no complement,,,,,,,,,qal,perf,,,,,,,,,
326319,PNH[,MT,Psalms,90,9,PNW,KJ KL JMJNW PNW B <BRTK KLJNW CNJNW KMW HGH,KJ KL JMJNW PNW B <BRTK,KL JMJNW,no complement,,,,,,,,,qal,perf,,,,,,,,,
326346,<WP[,MT,Psalms,90,10,N<PH,JMJ CNWTJNW BHM CB<JM CNH W >M B GBWRT CMWNJM CNH W RHBM <ML W >WN KJ GZ XJC W N<PH,W N<PH,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
326361,BW>[,MT,Psalms,90,12,NB>,L MNWT JMJNW KN HWD< W NB> LBB XKMH,W NB> LBB XKMH,,no complement,,,,,,,,,hif,impf,,,,,,,,,
326364,CWB[,MT,Psalms,90,13,CWBH,CWBH JHWH <D MTJ W HNXM <L <BDJK,CWBH,,no complement,,,,,,,,,qal,impv,,,,,,,,,
326447,XSH[,MT,Psalms,91,4,TXSH,B >BRTW JSK LK W TXT KNPJW TXSH YNH W SXRH >MTW,W TXT KNPJW TXSH,,TXT KNPJW,0,,,,,,,,qal,impf,,,,,,,,,
326459,<WP[,MT,Psalms,91,5,J<WP,L> TJR> M PXD LJLH M XY J<WP JWMM,J<WP JWMM,,no complement,,,,,,,,,qal,impf,,,,,,,,,
2048438,<WP[,4Q84,Psalms,91,5,J<WP,M XY J<WP JWMM,None,None,,,,,,,,0,0 00 0000 0000 00,qal,impf,,,,,,,,,
326466,HLK[,MT,Psalms,91,6,JHLK,M DBR B >PL JHLK M QVB JCWD YHRJM,B >PL JHLK,,B >PL,0,,,,,,,,qal,impf,B,,,,,,,,
2048445,HLK[,4Q84,Psalms,91,6,JHLK,M DBR B >PL JHLK M QVB JCWD YHRJM,None,None,,,,,,,,0,0 000 0 000 0000 0 000 0000 00000 00,qal,impf,,,,,,,,,
326471,NPL[,MT,Psalms,91,7,JPL,JPL M YDK >LP W RBBH M JMJNK >LJK L> JGC,JPL M YDK >LP,>LP,M YDK,0,,,,,,,,qal,impf,M,,,,,,,,
326481,NGC[,MT,Psalms,91,7,JGC,JPL M YDK >LP W RBBH M JMJNK >LJK L> JGC,>LJK L> JGC,,>LJK,0,,,,,,,,qal,impf,>LJK,,,,,,,,
2048451,NPL[,4Q84,Psalms,91,7,JPL,JPL M YDK >LP W RBBH M JMJNK >LJK L> JGC,JPL M YDK >LP,>LP,M YDK,0,,,,,,0,000 0 0000 000 0 0000 0 000000 00000 00 000 00,qal,impf,M,,,,,,,,
2048461,NGC[,4Q84,Psalms,91,7,JGC,JPL M YDK >LP W RBBH M JMJNK >LJK L> JGC,>LJK L> JGC,,>LJK,0,,,,,,0,000 0 0000 000 0 0000 0 000000 00000 00 000 00,qal,impf,>LJK,,,,,,,,
326504,QRB[,MT,Psalms,91,10,JQRB,L> T>NH >LJK R<H W NG< L> JQRB B >HLK,W NG< L> JQRB B >HLK,NG<,B >HLK,0,,,,,,,,qal,impf,B,,,,,,,,
326775,CWB[,MT,Psalms,94,2,HCB,HNF> CPV H >RY HCB GMWL <L G>JM,HCB GMWL <L G>JM,,<L G>JM,0,,,,,,,,hif,impv,<L,,,,,,,,
2048607,CWB[,4Q84,Psalms,94,2,HCB,HNF> CPV H >RY HCB GMWL <L G>JM,HCB GMWL <L G>JM,,<L G>JM,0,,,,,,0,0000 000 0 000 000 0000 00 0000 00,hifil,impv,<L,,,,,,,,
326889,CWB[,MT,Psalms,94,15,JCWB,KJ <D YDQ JCWB MCPV W >XRJW KL JCRJ LB,KJ <D YDQ JCWB MCPV,MCPV,<D YDQ,0,,,,,,,,qal,impf,<D,,,,,,,,
2048718,CWB[,4Q84,Psalms,94,15,JCWB,KJ <D YDQ JCWB MCPV W >XRJW KL JCRJ LB,KJ <D YDQ JCWB MCPV,MCPV,<D YDQ,0,,,,,,0,00 00 000 0000 0000 0 000000 00 0000 00 00,qal,impf,<D,,,,,,,,
326959,CWB[,MT,Psalms,94,23,JCB,W JCB <LJHM >T >WNM W B R<TM JYMJTM JYMJTM JHWH >LHJNW,W JCB <LJHM >T >WNM,,<LJHM,0,,,,,,,,hif,wayq,<LJHM,,,,,,,,
326970,HLK[,MT,Psalms,95,1,LKW,LKW NRNNH L JHWH NRJ<H L YWR JC<NW,LKW,,no complement,,,,,,,,,qal,impv,,,,,,,,,
327016,BW>[,MT,Psalms,95,6,B>W,B>W NCTXWH W NKR<H NBRKH L PNJ JHWH <FNW,B>W,,no complement,,,,,,,,,qal,impv,,,,,,,,,
327067,T<H[,MT,Psalms,95,10,T<J,>RB<JM CNH >QWV B DWR W >MR <M T<J LBB HM W HM L> JD<W DRKJ,<M T<J LBB HM,HM,no complement,,,,,,,,,qal,ptca,,,,,,,,,
327080,BW>[,MT,Psalms,95,11,JB>WN,>CR NCB<TJ B >PJ >M JB>WN >L MNWXTJ,>M JB>WN >L MNWXTJ,,>L MNWXTJ,0,,,,,,,,qal,impf,>L,,,,,,,,
1927886,BW>[,1Q10,Psalms,95,11,JB>WN,>CR NCB<TJ B >PJ >M JB>WN >L MNWXTJ,>M JB>WN >L MNWXTJ,,>L MNWXTJ,0,,,,,,0,000 000000 0 0000 00 000000 00 0000000 00,qal,impf,>L,,,,,,,,
327165,BW>[,MT,Psalms,96,8,B>W,HBW L JHWH KBWD CMW F>W MNXH W B>W L XYRWTJW,W B>W L XYRWTJW,,L XYRWTJW,0,,,,,,,,qal,impv,L,,,,,,,,
327222,BW>[,MT,Psalms,96,13,B>,L PNJ JHWH KJ B> KJ B> L CPV H >RY JCPV TBL B YDQ W <MJM B >MWNTW,KJ B>,,no complement,,,,,,,,,qal,perf,,,,,,,,,
327224,BW>[,MT,Psalms,96,13,B>,L PNJ JHWH KJ B> KJ B> L CPV H >RY JCPV TBL B YDQ W <MJM B >MWNTW,KJ B>,,no complement,,,,,,,,,qal,perf,,,,,,,,,
327257,HLK[,MT,Psalms,97,3,TLK,>C L PNJW TLK W TLHV SBJB YRJW,>C L PNJW TLK,>C,L PNJW,0,,,,,,,,qal,impf,L,,,,,,,,
327329,<LH[,MT,Psalms,97,9,N<LJT,KJ >TH JHWH <LJWN <L KL H >RY M>D N<LJT <L KL >LHJM,M>D N<LJT <L KL >LHJM,,<L KL >LHJM,0,,,,,,,,nif,perf,<L,,,,,,,,
327385,GLH[,MT,Psalms,98,2,GLH,HWDJ< JHWH JCW<TW L <JNJ H GWJM GLH YDQTW,L <JNJ H GWJM GLH YDQTW,,L <JNJ H GWJM,0,,,,,,,,piel,perf,L,,,,,,,,
327452,BW>[,MT,Psalms,98,9,B>,L PNJ JHWH KJ B> L CPV H >RY JCPV TBL B YDQ W <MJM B MJCRJM,KJ B>,,no complement,,,,,,,,,qal,perf,,,,,,,,,
