verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
160476,CWB[,MT,2_Samuel,1,1,CB,W JHJ >XRJ MWT C>WL W DWD CB M HKWT >T H <MLQ W JCB DWD B YQLG JMJM CNJM,W DWD CB,DWD,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
160499,BW>[,MT,2_Samuel,1,2,B>,W JHJ B JWM H CLJCJ W HNH >JC B> MN H MXNH M <M C>WL W BGDJW QR<JM W >DMH <L R>CW W JHJ B B>W >L DWD W JPL >RYH W JCTXW,W HNH >JC B> MN H MXNH M <M C>WL,>JC,MN H MXNH M <M C>WL,MN H MXNH/ MN <M C>WL=/,0,prep + prep + prep,pers,anim,det,subs,,,,qal,perf,MN,MN,<M,,,,,,,
160516,BW>[,MT,2_Samuel,1,2,B>W,W JHJ B JWM H CLJCJ W HNH >JC B> MN H MXNH M <M C>WL W BGDJW QR<JM W >DMH <L R>CW W JHJ B B>W >L DWD W JPL >RYH W JCTXW,B B>W >L DWD,,>L DWD,>L DWD==/,0,prep,pers,anim,det,nmpr,,,,qal,infc,>L,,,,,,,,,
160520,NPL[,MT,2_Samuel,1,2,JPL,W JHJ B JWM H CLJCJ W HNH >JC B> MN H MXNH M <M C>WL W BGDJW QR<JM W >DMH <L R>CW W JHJ B B>W >L DWD W JPL >RYH W JCTXW,W JPL >RYH,,>RYH,>RY/,1,dir-he,,,det,subs,,,,qal,wayq,,,,,,,,,,
160531,BW>[,MT,2_Samuel,1,3,TBW>,W J>MR LW DWD >J M ZH TBW> W J>MR >LJW M MXNH JFR>L NMLVTJ,>J M ZH TBW>,,>J M ZH,>J MN ZH,0,prep,,,det,,,,,qal,impf,MN,,,,,,,,,
160553,NWS[,MT,2_Samuel,1,4,NS,W J>MR >LJW DWD MH HJH H DBR HGD N> LJ W J>MR >CR NS H <M MN H MLXMH W GM HRBH NPL MN H <M W JMTW W GM C>WL W JHWNTN BNW MTW,>CR NS H <M MN H MLXMH,H <M,MN H MLXMH,MN H MLXMH/,0,prep,,,det,subs,,,,qal,perf,MN,,,,,,,,,
160562,NPL[,MT,2_Samuel,1,4,NPL,W J>MR >LJW DWD MH HJH H DBR HGD N> LJ W J>MR >CR NS H <M MN H MLXMH W GM HRBH NPL MN H <M W JMTW W GM C>WL W JHWNTN BNW MTW,W GM HRBH NPL MN H <M,HRBH,MN H <M,MN H <M/,0,prep,,,det,subs,,,,qal,perf,MN,,,,,,,,,
2002604,NWS[,4Q51,2_Samuel,1,4,NS,H DBR H ZH HGD N> LJ W J>MR >CR NS H <M MN H MLXMH W GM HRBH NPL MN H <M W JMTW W GM C>WL W JHWNTN BNW MTW,None,None,,,,,,,,,,0,0 000 0 00 000 00 00 0 0000 000 00 0 00 00 0 00000 0 00 0000 000 00 0 00 0 0000 0 00 0000 0 000000 000 000,qal,perf,,,,,,,,,,
2002613,NPL[,4Q51,2_Samuel,1,4,NPL,H DBR H ZH HGD N> LJ W J>MR >CR NS H <M MN H MLXMH W GM HRBH NPL MN H <M W JMTW W GM C>WL W JHWNTN BNW MTW,None,None,,,,,,,,,,0,0 000 0 00 000 00 00 0 0000 000 00 0 00 00 0 00000 0 00 0000 000 00 0 00 0 0000 0 00 0000 0 000000 000 000,qal,perf,,,,,,,,,,
160621,PNH[,MT,2_Samuel,1,7,JPN,W JPN >XRJW W JR>NJ W JQR> >LJ W >MR HNNJ,W JPN >XRJW,,>XRJW,>XR/,0,vc,,,det,subs,,,,qal,wayq,,,,,,,,,,
160669,NPL[,MT,2_Samuel,1,10,NPLW,W ><MD <LJW W >MTTHW KJ JD<TJ KJ L> JXJH >XRJ NPLW W >QX H NZR >CR <L R>CW W >Y<DH >CR <L ZR<W W >BJ>M >L >DNJ HNH,>XRJ NPLW,,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
160683,BW>[,MT,2_Samuel,1,10,>BJ>M,W ><MD <LJW W >MTTHW KJ JD<TJ KJ L> JXJH >XRJ NPLW W >QX H NZR >CR <L R>CW W >Y<DH >CR <L ZR<W W >BJ>M >L >DNJ HNH,W >BJ>M >L >DNJ HNH,,>L >DNJ,>L >DWN/,0,prep,,,det,subs,,,,hif,wayq,>L,,,,,,,,,
160683,BW>[,MT,2_Samuel,1,10,>BJ>M,W ><MD <LJW W >MTTHW KJ JD<TJ KJ L> JXJH >XRJ NPLW W >QX H NZR >CR <L R>CW W >Y<DH >CR <L ZR<W W >BJ>M >L >DNJ HNH,W >BJ>M >L >DNJ HNH,,HNH,HNH==,0,vc,,,det,,,,,hif,wayq,,,,,,,,,,
2002648,BW>[,4Q51,2_Samuel,1,10,>BJ>M,<L ZR<W W >BJ>M >L >DNJ HNH,None,None,,,,,,,,,,0,00 0000 0 00000 00 0000 000,hif,wayq,,,,,,,,,,
160725,NPL[,MT,2_Samuel,1,12,NPLW,W JSPDW W JBKW W JYMW <D H <RB <L C>WL W <L JHWNTN BNW W <L <M JHWH W <L BJT JFR>L KJ NPLW B XRB,KJ NPLW B XRB,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
160774,NGC[,MT,2_Samuel,1,15,GC,W JQR> DWD L >XD M H N<RJM W J>MR GC PG< BW W JKHW W JMT,GC,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
160833,NPL[,MT,2_Samuel,1,19,NPLW,H YBJ JFR>L <L BMWTJK XLL >JK NPLW GBWRJM,>JK NPLW GBWRJM,GBWRJM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
160893,CWB[,MT,2_Samuel,1,22,TCWB,M DM XLLJM M XLB GBWRJM QCT JHWNTN L> NFWG >XWR W XRB C>WL L> TCWB RJQM,W XRB C>WL L> TCWB RJQM,XRB C>WL,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
160927,<LH[,MT,2_Samuel,1,24,M<LH,BNWT JFR>L >L C>WL BKJNH H MLBCKM CNJ <M <DNJM H M<LH <DJ ZHB <L LBWCKN,H M<LH <DJ ZHB <L LBWCKN,,<L LBWCKN,<L LBWC/,0,prep,,,det,subs,,,,hif,ptca,<L,,,,,,,,,
160933,NPL[,MT,2_Samuel,1,25,NPLW,>JK NPLW GBRJM B TWK H MLXMH JHWNTN <L BMWTJK XLL,>JK NPLW GBRJM B TWK H MLXMH,GBRJM,B TWK H MLXMH,B TWK/ H MLXMH/,0,prep,,,det,subs,,,,qal,perf,B,,,,,,,,,
160958,NPL[,MT,2_Samuel,1,27,NPLW,>JK NPLW GBWRJM W J>BDW KLJ MLXMH,>JK NPLW GBWRJM,GBWRJM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
165302,BW>[,MT,2_Samuel,10,2,JB>W,W J>MR DWD ><FH XSD <M XNWN BN NXC K >CR <FH >BJW <MDJ XSD W JCLX DWD L NXMW B JD <BDJW >L >BJW W JB>W <BDJ DWD >RY BNJ <MWN,W JB>W <BDJ DWD >RY BNJ <MWN,<BDJ DWD,>RY BNJ <MWN,>RY/ BN/ <MWN/,0,vc,gens,anim,det,subs,,,,qal,wayq,,,,,,,,,,
165393,CWB[,MT,2_Samuel,10,5,CBTM,W JGDW L DWD W JCLX L QR>TM KJ HJW H >NCJM NKLMJM M>D W J>MR H MLK CBW B JRXW <D JYMX ZQNKM W CBTM,W CBTM,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
2005366,CWB[,4Q51,2_Samuel,10,5,CBTM,W JGDW L DWJD <L H >NCJM W JCLX L QR>TM KJ HJW H >NCJM NKLMJM M>D W J>MR H MLK CBW JRXW <D JYMX ZQNKM W CBTM,None,None,,,,,,,,,,0,0 0000 0 0000 00 0 00000 0 0000 0 00000 00 000 0 00000 000000 000 0 0000 0 000 000 0000 00 0000 00000 0 0000,qal,perf,,,,,,,,,,
2005417,BW>[,4Q51,2_Samuel,10,6,JB>W,BNJ <MWN KJ HTB>CW <M DWJD W JCLX XNWN W BNJ <MWN >LP KKR KSP L FKWR LHM MN >RM RXB W MN >RM M<KH W MN >RM YWBH RKB W PRCJM W JFKRW LHM CNJM W CLWCJM >LP RKB W >T MLK M<KH W >T >JC VWB W JB>W W JXNW L PNJ MJDB> W BNJ <MWN N>SPW MN H <RJM W JB>W L HLXM,None,None,,,,,,,,,,0,000 0000 00 000000 00 0000 0 0000 0000 0 000 0000 000 000 000 0 0000 000 00 000 000 0 00 000 0000 0 00 000 0000 000 0 00000 0 00000 000 0000 0 000000 000 000 0 00 000 0000 0 00 000 000 0 0000 0 0000 0 000 00000 0 000 0000 00000 00 0 0000 0 0000 0 0000,qal,wayq,,,,,,,,,,
2005431,BW>[,4Q51,2_Samuel,10,6,JB>W,BNJ <MWN KJ HTB>CW <M DWJD W JCLX XNWN W BNJ <MWN >LP KKR KSP L FKWR LHM MN >RM RXB W MN >RM M<KH W MN >RM YWBH RKB W PRCJM W JFKRW LHM CNJM W CLWCJM >LP RKB W >T MLK M<KH W >T >JC VWB W JB>W W JXNW L PNJ MJDB> W BNJ <MWN N>SPW MN H <RJM W JB>W L HLXM,None,None,,,,,,,,,,0,000 0000 00 000000 00 0000 0 0000 0000 0 000 0000 000 000 000 0 0000 000 00 000 000 0 00 000 0000 0 00 000 0000 000 0 00000 0 00000 000 0000 0 000000 000 000 0 00 000 0000 0 00 000 000 0 0000 0 0000 0 000 00000 0 000 0000 00000 00 0 0000 0 0000 0 0000,qal,wayq,,,,,,,,,,
165446,JY>[,MT,2_Samuel,10,8,JY>W,W JY>W BNJ <MWN W J<RKW MLXMH PTX H C<R W >RM YWB> W RXWB W >JC VWB W M<KH L BDM B FDH,W JY>W BNJ <MWN,BNJ <MWN,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
165529,HLK[,MT,2_Samuel,10,11,HLKTJ,W J>MR >M TXZQ >RM MMNJ W HJTH LJ L JCW<H W >M BNJ <MWN JXZQW MMK W HLKTJ L HWCJ< LK,W HLKTJ,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
165550,NGC[,MT,2_Samuel,10,13,JGC,W JGC JW>B W H <M >CR <MW L MLXMH B >RM W JNSW M PNJW,W JGC JW>B W H <M L MLXMH B >RM,JW>B W H <M,L MLXMH B >RM,L H MLXMH/ B >RM/,0,prep + prep,topo,inanim,det,subs,,,,qal,wayq,L,B,,,,,,,,
165563,NWS[,MT,2_Samuel,10,13,JNSW,W JGC JW>B W H <M >CR <MW L MLXMH B >RM W JNSW M PNJW,W JNSW M PNJW,,M PNJW,MN PNH/,0,prep,,,det,subs,,,,qal,wayq,MN,,,,,,,,,
165571,NWS[,MT,2_Samuel,10,14,NS,W BNJ <MWN R>W KJ NS >RM W JNSW M PNJ >BJCJ W JB>W H <JR W JCB JW>B M <L BNJ <MWN W JB> JRWCLM,KJ NS >RM,>RM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
165574,NWS[,MT,2_Samuel,10,14,JNSW,W BNJ <MWN R>W KJ NS >RM W JNSW M PNJ >BJCJ W JB>W H <JR W JCB JW>B M <L BNJ <MWN W JB> JRWCLM,W JNSW M PNJ >BJCJ,,M PNJ >BJCJ,MN PNH/ >BJCJ/,0,prep,pers,anim,det,subs,,,,qal,wayq,MN,,,,,,,,,
165579,BW>[,MT,2_Samuel,10,14,JB>W,W BNJ <MWN R>W KJ NS >RM W JNSW M PNJ >BJCJ W JB>W H <JR W JCB JW>B M <L BNJ <MWN W JB> JRWCLM,W JB>W H <JR,,H <JR,H <JR/,0,vc,,,det,subs,,,,qal,wayq,,,,,,,,,,
165583,CWB[,MT,2_Samuel,10,14,JCB,W BNJ <MWN R>W KJ NS >RM W JNSW M PNJ >BJCJ W JB>W H <JR W JCB JW>B M <L BNJ <MWN W JB> JRWCLM,W JCB JW>B M <L BNJ <MWN,JW>B,M <L BNJ <MWN,MN <L BN/ <MWN/,0,prep + prep,gens,anim,det,subs,,,,qal,wayq,MN,<L,,,,,,,,
165590,BW>[,MT,2_Samuel,10,14,JB>,W BNJ <MWN R>W KJ NS >RM W JNSW M PNJ >BJCJ W JB>W H <JR W JCB JW>B M <L BNJ <MWN W JB> JRWCLM,W JB> JRWCLM,,JRWCLM,JRWCLM/,0,vc,topo,inanim,det,nmpr,,,,qal,wayq,,,,,,,,,,
165607,JY>[,MT,2_Samuel,10,16,JY>,W JCLX HDD<ZR W JY> >T >RM >CR M <BR H NHR W JB>W XJLM W CWBK FR YB> HDD<ZR L PNJHM,W JY> >T >RM,,no complement,no complement,,,,,,,,,,hif,wayq,,,,,,,,,,
165616,BW>[,MT,2_Samuel,10,16,JB>W,W JCLX HDD<ZR W JY> >T >RM >CR M <BR H NHR W JB>W XJLM W CWBK FR YB> HDD<ZR L PNJHM,W JB>W XJLM,,XJLM,XJLM/,0,vc,topo,inanim,det,nmpr,,,,qal,wayq,,,,,,,,,,
165635,<BR[,MT,2_Samuel,10,17,J<BR,W JGD L DWD W J>SP >T KL JFR>L W J<BR >T H JRDN W JB> XL>MH W J<RKW >RM L QR>T DWD W JLXMW <MW,W J<BR >T H JRDN,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
165640,BW>[,MT,2_Samuel,10,17,JB>,W JGD L DWD W J>SP >T KL JFR>L W J<BR >T H JRDN W JB> XL>MH W J<RKW >RM L QR>T DWD W JLXMW <MW,W JB> XL>MH,,XL>MH,XJLM/,1,dir-he,topo,inanim,det,nmpr,,,,qal,wayq,,,,,,,,,,
165652,NWS[,MT,2_Samuel,10,18,JNS,W JNS >RM M PNJ JFR>L W JHRG DWD M >RM CB< M>WT RKB W >RB<JM >LP PRCJM W >T CWBK FR YB>W HKH W JMT CM,W JNS >RM M PNJ JFR>L,>RM,M PNJ JFR>L,MN PNH/ JFR>L/,0,prep,"pers,gens,topo",,det,subs,,,,qal,wayq,MN,,,,,,,,,
165713,JY>[,MT,2_Samuel,11,1,Y>T,W JHJ L TCWBT H CNH L <T Y>T H ML>KJM W JCLX DWD >T JW>B W >T <BDJW <MW W >T KL JFR>L W JCXTW >T BNJ <MWN W JYRW <L RBH W DWD JWCB B JRWCLM,Y>T H ML>KJM,H ML>KJM,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
165756,HLK[,MT,2_Samuel,11,2,JTHLK,W JHJ L <T H <RB W JQM DWD M <L MCKBW W JTHLK <L GG BJT H MLK W JR> >CH RXYT M <L H GG W H >CH VWBT MR>H M>D,W JTHLK <L GG BJT H MLK,,<L GG BJT H MLK,<L GG/ BJT/ H MLK/,0,prep,,,det,subs,,,,hit,wayq,<L,,,,,,,,,
2005506,HLK[,4Q51,2_Samuel,11,2,JTHLK,W JTHLK <L GG BJT H MLK W JR> M <L GG BJT H MLK >CH RWXYT W H >CH VWBT MR>H M>D,None,None,,,,,,,,,,0,1 0 00000 00 00 000 0 000 0 000 0 00 00 000 0 000 000 00000 0 0 000 0000 0000 000,hit,wayq,,,,,,,,,,
165803,BW>[,MT,2_Samuel,11,4,TBW>,W JCLX DWD ML>KJM W JQXH W TBW> >LJW W JCKB <MH W HJ> MTQDCT M VM>TH W TCB >L BJTH,W TBW> >LJW,,>LJW,>L,0,prep,,,det,,,,,qal,wayq,>L,,,,,,,,,
165814,CWB[,MT,2_Samuel,11,4,TCB,W JCLX DWD ML>KJM W JQXH W TBW> >LJW W JCKB <MH W HJ> MTQDCT M VM>TH W TCB >L BJTH,W TCB >L BJTH,,>L BJTH,>L BJT/,0,prep,,,det,subs,,,,qal,wayq,>L,,,,,,,,,
2005560,BW>[,4Q51,2_Samuel,11,4,TBW>,W JCLX DWJD ML>KJM W JQXH W TBW> >LJW W JCKB <MH W HJ> MTQDCT W TBW> >L BJTH,None,None,,,,,,,,,,0,0 0000 0000 000000 0 0000 0 0000 0000 0 0000 000 0 000 000000 0 0000 00 0000,qal,wayq,,,,,,,,,,
2005569,BW>[,4Q51,2_Samuel,11,4,TBW>,W JCLX DWJD ML>KJM W JQXH W TBW> >LJW W JCKB <MH W HJ> MTQDCT W TBW> >L BJTH,None,None,,,,,,,,,,0,0 0000 0000 000000 0 0000 0 0000 0000 0 0000 000 0 000 000000 0 0000 00 0000,qal,wayq,,,,,,,,,,
165850,BW>[,MT,2_Samuel,11,7,JB>,W JB> >WRJH >LJW W JC>L DWD L CLWM JW>B W L CLWM H <M W L CLWM H MLXMH,W JB> >WRJH >LJW,>WRJH,>LJW,>L,0,prep,,,det,,,,,qal,wayq,>L,,,,,,,,,
2005610,BW>[,4Q51,2_Samuel,11,7,JBW>,W JBW> >WRJH >LJW W JC>L DWJD L CLWM JW>B W L CLWM H <M W L CLWM H MLXMH,W JBW> >WRJH >LJW,>WRJH,>LJW,,0,,,,,,,0,0 0000 00000 0000 0 0000 0000 0 0000 0000 0 0 0000 0 00 0 0 0000 0 00000,qal,wayq,>LJW,,,,,,,,,
165874,JRD[,MT,2_Samuel,11,8,RD,W J>MR DWD L >WRJH RD L BJTK W RXY RGLJK W JY> >WRJH M BJT H MLK W TY> >XRJW MF>T H MLK,RD L BJTK,,L BJTK,L BJT/,0,prep,,,det,subs,,,,qal,impv,L,,,,,,,,,
165881,JY>[,MT,2_Samuel,11,8,JY>,W J>MR DWD L >WRJH RD L BJTK W RXY RGLJK W JY> >WRJH M BJT H MLK W TY> >XRJW MF>T H MLK,W JY> >WRJH M BJT H MLK,>WRJH,M BJT H MLK,MN BJT/ H MLK/,0,prep,,,det,subs,,,,qal,wayq,MN,,,,,,,,,
165888,JY>[,MT,2_Samuel,11,8,TY>,W J>MR DWD L >WRJH RD L BJTK W RXY RGLJK W JY> >WRJH M BJT H MLK W TY> >XRJW MF>T H MLK,W TY> >XRJW MF>T H MLK,MF>T H MLK,>XRJW,>XR/,0,vc,,,det,subs,,,,qal,wayq,,,,,,,,,,
2005635,JRD[,4Q51,2_Samuel,11,8,RD,W J>MR DWJD >L >WRJH RD L BJTK W RXY RGLJK W CKB <M >CTK W JY> >WRJH M PNJ H MLK W JY> >XRJW MCRT H MLK,None,None,,,,,,,,,,0,0 0000 0000 00 00000 00 0 0000 0 000 00000 0 000 00 0000 0 000 00000 0 000 0 000 0 000 00000 0000 0 000,qal,impv,,,,,,,,,,
2005646,JY>[,4Q51,2_Samuel,11,8,JY>,W J>MR DWJD >L >WRJH RD L BJTK W RXY RGLJK W CKB <M >CTK W JY> >WRJH M PNJ H MLK W JY> >XRJW MCRT H MLK,None,None,,,,,,,,,,0,0 0000 0000 00 00000 00 0 0000 0 000 00000 0 000 00 0000 0 000 00000 0 000 0 000 0 000 00000 0000 0 000,qal,wayq,,,,,,,,,,
2005653,JY>[,4Q51,2_Samuel,11,8,JY>,W J>MR DWJD >L >WRJH RD L BJTK W RXY RGLJK W CKB <M >CTK W JY> >WRJH M PNJ H MLK W JY> >XRJW MCRT H MLK,None,None,,,,,,,,,,0,0 0000 0000 00 00000 00 0 0000 0 000 00000 0 000 00 0000 0 000 00000 0 000 0 000 0 000 00000 0000 0 000,qal,wayq,,,,,,,,,,
165906,JRD[,MT,2_Samuel,11,9,JRD,W JCKB >WRJH PTX BJT H MLK >T KL <BDJ >DNJW W L> JRD >L BJTW,W L> JRD >L BJTW,,>L BJTW,>L BJT/,0,prep,,,det,subs,,,,qal,perf,>L,,,,,,,,,
2005671,JRD[,4Q51,2_Samuel,11,9,JRD,W JCKB >WRJH PTX BJT H MLK >T <BDJ >DNJW W LW> JRD >L BJTW,None,None,,,,,,,,,,0,0 0000 00000 000 000 0 000 00 0000 00000 0 000 000 00 0000,qal,perf,,,,,,,,,,
165916,JRD[,MT,2_Samuel,11,10,JRD,W JGDW L DWD L >MR L> JRD >WRJH >L BJTW W J>MR DWD >L >WRJH H LW> M DRK >TH B> MDW< L> JRDT >L BJTK,L> JRD >WRJH >L BJTW,>WRJH,>L BJTW,>L BJT/,0,prep,,,det,subs,,,,qal,perf,>L,,,,,,,,,
165930,BW>[,MT,2_Samuel,11,10,B>,W JGDW L DWD L >MR L> JRD >WRJH >L BJTW W J>MR DWD >L >WRJH H LW> M DRK >TH B> MDW< L> JRDT >L BJTK,H LW> M DRK >TH B>,>TH,M DRK,MN DRK/,0,prep,,,det,subs,,,,qal,ptca,MN,,,,,,,,,
165933,JRD[,MT,2_Samuel,11,10,JRDT,W JGDW L DWD L >MR L> JRD >WRJH >L BJTW W J>MR DWD >L >WRJH H LW> M DRK >TH B> MDW< L> JRDT >L BJTK,MDW< L> JRDT >L BJTK,,>L BJTK,>L BJT/,0,prep,,,det,subs,,,,qal,perf,>L,,,,,,,,,
2005682,JRD[,4Q51,2_Samuel,11,10,JRD,W JGD L DWJD L >MWR LW> JRD >WRJH >L BJTW W J>MR DWJD >L >WRJH H LW> M DRK >TH B> MDW< LW> JRDT >L BJTK,None,None,,,,,,,,,,0,0 000 0 0000 0 0000 000 000 00000 00 0000 0 0000 0000 00 00000 0 000 0 000 000 00 0000 000 0000 00 0000,qal,perf,,,,,,,,,,
2005696,BW>[,4Q51,2_Samuel,11,10,B>,W JGD L DWJD L >MWR LW> JRD >WRJH >L BJTW W J>MR DWJD >L >WRJH H LW> M DRK >TH B> MDW< LW> JRDT >L BJTK,H LW> M DRK >TH B>,>TH,M DRK,,0,,,,,,,0,0 000 0 0000 0 0000 000 000 00000 00 0000 0 0000 0000 00 00000 0 000 0 000 000 00 0000 000 0000 00 0000,qal,ptca,M,,,,,,,,,
2005699,JRD[,4Q51,2_Samuel,11,10,JRDT,W JGD L DWJD L >MWR LW> JRD >WRJH >L BJTW W J>MR DWJD >L >WRJH H LW> M DRK >TH B> MDW< LW> JRDT >L BJTK,None,None,,,,,,,,,,0,0 000 0 0000 0 0000 000 000 00000 00 0000 0 0000 0000 00 00000 0 000 0 000 000 00 0000 000 0000 00 0000,qal,perf,,,,,,,,,,
165964,BW>[,MT,2_Samuel,11,11,>BW>,W J>MR >WRJH >L DWD H >RWN W JFR>L W JHWDH JCBJM B SKWT W >DNJ JW>B W <BDJ >DNJ <L PNJ H FDH XNJM W >NJ >BW> >L BJTJ L >KL W L CTWT W L CKB <M >CTJ XJK W XJ NPCK >M ><FH >T H DBR H ZH,W >NJ >BW> >L BJTJ,>NJ,>L BJTJ,>L BJT/,0,prep,,,det,subs,,,,qal,impf,>L,,,,,,,,,
2005732,BW>[,4Q51,2_Samuel,11,11,>BW>,W J>MR >WRJH >L DWJD H >RWN W JFR>L W JHWDH JWCBJM B SWKWT W <WD <BDJ JW>B >DNJ W <BDJ >DNJ <L PNJ H FDH XWNJM W >NJ >BW> >L BJTJ L >KWL W L CTWT W L CKWB <M >CTJ XJ JHWH W XJ NPCK >M ><FH >T H DBR H ZH,None,None,,,,,,,,,,0,0 0000 00000 00 0000 0 0000 0 00000 0 00000 000000 0 00000 0 000 0000 0000 0000 0 0000 0000 00 000 0 000 00000 0 000 0000 00 0000 0 0000 0 0 0000 0 0 0000 00 0000 00 0000 0 00 0000 00 0000 00 0 000 0 00,qal,impf,,,,,,,,,,
166028,JY>[,MT,2_Samuel,11,13,JY>,W JQR> LW DWD W J>KL L PNJW W JCT W JCKRHW W JY> B <RB L CKB B MCKBW <M <BDJ >DNJW W >L BJTW L> JRD,W JY> B <RB,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
166043,JRD[,MT,2_Samuel,11,13,JRD,W JQR> LW DWD W J>KL L PNJW W JCT W JCKRHW W JY> B <RB L CKB B MCKBW <M <BDJ >DNJW W >L BJTW L> JRD,W >L BJTW L> JRD,,>L BJTW,>L BJT/,0,prep,,,det,subs,,,,qal,perf,>L,,,,,,,,,
166078,CWB[,MT,2_Samuel,11,15,CBTM,W JKTB B SPR L >MR HBW >T >WRJH >L MWL PNJ H MLXMH H XZQH W CBTM M >XRJW W NKH W MT,W CBTM M >XRJW,,M >XRJW,MN >XR/,0,prep,,,det,subs,,,,qal,perf,MN,,,,,,,,,
166107,JY>[,MT,2_Samuel,11,17,JY>W,W JY>W >NCJ H <JR W JLXMW >T JW>B W JPL MN H <M M <BDJ DWD W JMT GM >WRJH H XTJ,W JY>W >NCJ H <JR,>NCJ H <JR,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
166116,NPL[,MT,2_Samuel,11,17,JPL,W JY>W >NCJ H <JR W JLXMW >T JW>B W JPL MN H <M M <BDJ DWD W JMT GM >WRJH H XTJ,W JPL MN H <M M <BDJ DWD,M <BDJ DWD,MN H <M,MN H <M/,0,prep,,,det,subs,,,,qal,wayq,MN,,,,,,,,,
2005802,NPL[,4Q51,2_Samuel,11,17,JPLW,W JY>W >NCJ H <JR W JLXMW >T JW>B W JPLW MN H <M M <BDJ DWJD W JMWT GM >WRJH H XTJ,W JPLW MN H <M M <BDJ DWJD,M <BDJ DWJD,MN H <M,,0,,,,,,,0,0 0000 0000 0 000 0 00000 00 0000 0 0000 00 0 00 0 0000 0000 0 0000 00 00000 0 000,qal,wayq,MN,,,,,,,,,
166163,<LH[,MT,2_Samuel,11,20,T<LH,W HJH >M T<LH XMT H MLK W >MR LK MDW< NGCTM >L H <JR L HLXM H LW> JD<TM >T >CR JRW M <L H XWMH,>M T<LH XMT H MLK,XMT H MLK,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
166171,NGC[,MT,2_Samuel,11,20,NGCTM,W HJH >M T<LH XMT H MLK W >MR LK MDW< NGCTM >L H <JR L HLXM H LW> JD<TM >T >CR JRW M <L H XWMH,MDW< NGCTM >L H <JR,,>L H <JR,>L H <JR/,0,prep,,,det,subs,,,,nif,perf,>L,,,,,,,,,
2005860,NGC[,4Q51,2_Samuel,11,20,NGCTM,W HJH >M T<LH XMT H MLK W >MR LK MDW< NGCTM >L H <JR L HLXM H LW> JD<TM >T >CR TJRW M <L H XWMH,MDW< NGCTM >L H <JR,,>L H <JR,,0,,,,,,,0,0 000 00 0000 000 0 000 0 000 00 0000 00000 00 0 000 0 0000 0 000 00000 00 000 0000 0 00 0 0000,nif,perf,>L,,,,,,,,,
166209,NGC[,MT,2_Samuel,11,21,NGCTM,MJ HKH >T >BJMLK BN JRBCT H LW> >CH HCLJKH <LJW PLX RKB M <L H XWMH W JMT B TBY LMH NGCTM >L H XWMH W >MRT GM <BDK >WRJH H XTJ MT,LMH NGCTM >L H XWMH,,>L H XWMH,>L H XWMH/,0,prep,,,det,subs,,,,nif,perf,>L,,,,,,,,,
166222,HLK[,MT,2_Samuel,11,22,JLK,W JLK H ML>K W JB> W JGD L DWD >T KL >CR CLXW JW>B,W JLK H ML>K,H ML>K,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
166226,BW>[,MT,2_Samuel,11,22,JB>,W JLK H ML>K W JB> W JGD L DWD >T KL >CR CLXW JW>B,W JB>,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
166248,JY>[,MT,2_Samuel,11,23,JY>W,W J>MR H ML>K >L DWD KJ GBRW <LJNW H >NCJM W JY>W >LJNW H FDH W NHJH <LJHM <D PTX H C<R,W JY>W >LJNW H FDH,,>LJNW,>L,0,prep,,,det,,,,,qal,wayq,>L,,,,,,,,,
166248,JY>[,MT,2_Samuel,11,23,JY>W,W J>MR H ML>K >L DWD KJ GBRW <LJNW H >NCJM W JY>W >LJNW H FDH W NHJH <LJHM <D PTX H C<R,W JY>W >LJNW H FDH,,H FDH,H FDH/,0,vc,,,det,subs,,,,qal,wayq,,,,,,,,,,
